,0,1,2,3
0,Date,Category,Item,Sales
1,01/01/2023,Veg Burgers,Classic Veg Burger,32
2,01/01/2023,Veg Burgers,Cheese Veg Burger,31
3,01/01/2023,Veg Burgers,Spicy Veg Burger,18
4,01/01/2023,Veg Burgers,Aloo Tikki Burger,47
5,01/01/2023,Veg Pizzas,Margherita Pizza,18
6,01/01/2023,Veg Pizzas,Veggie Delight Pizza,44
7,01/01/2023,Veg Pizzas,Paneer Pizza,49
8,01/01/2023,Veg Pizzas,Farmhouse Pizza,36
9,01/01/2023,Sandwiches,Veg Club Sandwich,8
10,01/01/2023,Sandwiches,Paneer Tikka Sandwich,26
11,01/01/2023,Sandwiches,Grilled Veg Sandwich,33
12,01/01/2023,Sandwiches,Cucumber Sandwich,48
13,01/01/2023,Wraps,Veggie Wrap,42
14,01/01/2023,Wraps,Paneer Wrap,46
15,01/01/2023,Wraps,Aloo Wrap,39
16,01/01/2023,Wraps,Hummus Wrap,49
17,01/01/2023,Pastas,Veg Alfredo Pasta,19
18,01/01/2023,Pastas,Veg Arrabbiata Pasta,26
19,01/01/2023,Pastas,Pesto Veg Pasta,46
20,01/01/2023,Pastas,Veg Mac and Cheese,16
21,01/01/2023,Salads,Greek Salad,47
22,01/01/2023,Salads,Caesar Salad,37
23,01/01/2023,Salads,Garden Salad,26
24,01/01/2023,Salads,Pasta Salad,17
25,01/01/2023,Fries,Classic Fries,46
26,01/01/2023,Fries,Cheese Fries,7
27,01/01/2023,Fries,Masala Fries,28
28,01/01/2023,Fries,Peri Peri Fries,21
29,01/01/2023,Beverages,Cold Coffee,35
30,01/01/2023,Beverages,Lemonade,14
31,01/01/2023,Beverages,Mango Smoothie,36
32,01/01/2023,Beverages,Green Tea,10
33,01/01/2023,Desserts,Brownie,32
34,01/01/2023,Desserts,Ice Cream Sundae,19
35,01/01/2023,Desserts,Fruit Salad,23
36,01/01/2023,Desserts,Chocolate Cake,31
37,02/01/2023,Veg Burgers,Classic Veg Burger,26
38,02/01/2023,Veg Burgers,Cheese Veg Burger,38
39,02/01/2023,Veg Burgers,Spicy Veg Burger,38
40,02/01/2023,Veg Burgers,Aloo Tikki Burger,45
41,02/01/2023,Veg Pizzas,Margherita Pizza,39
42,02/01/2023,Veg Pizzas,Veggie Delight Pizza,20
43,02/01/2023,Veg Pizzas,Paneer Pizza,47
44,02/01/2023,Veg Pizzas,Farmhouse Pizza,26
45,02/01/2023,Sandwiches,Veg Club Sandwich,33
46,02/01/2023,Sandwiches,Paneer Tikka Sandwich,45
47,02/01/2023,Sandwiches,Grilled Veg Sandwich,35
48,02/01/2023,Sandwiches,Cucumber Sandwich,16
49,02/01/2023,Wraps,Veggie Wrap,42
50,02/01/2023,Wraps,Paneer Wrap,15
51,02/01/2023,Wraps,Aloo Wrap,12
52,02/01/2023,Wraps,Hummus Wrap,18
53,02/01/2023,Pastas,Veg Alfredo Pasta,36
54,02/01/2023,Pastas,Veg Arrabbiata Pasta,43
55,02/01/2023,Pastas,Pesto Veg Pasta,21
56,02/01/2023,Pastas,Veg Mac and Cheese,30
57,02/01/2023,Salads,Greek Salad,46
58,02/01/2023,Salads,Caesar Salad,15
59,02/01/2023,Salads,Garden Salad,36
60,02/01/2023,Salads,Pasta Salad,11
61,02/01/2023,Fries,Classic Fries,48
62,02/01/2023,Fries,Cheese Fries,20
63,02/01/2023,Fries,Masala Fries,44
64,02/01/2023,Fries,Peri Peri Fries,28
65,02/01/2023,Beverages,Cold Coffee,47
66,02/01/2023,Beverages,Lemonade,7
67,02/01/2023,Beverages,Mango Smoothie,19
68,02/01/2023,Beverages,Green Tea,13
69,02/01/2023,Desserts,Brownie,35
70,02/01/2023,Desserts,Ice Cream Sundae,47
71,02/01/2023,Desserts,Fruit Salad,29
72,02/01/2023,Desserts,Chocolate Cake,36
73,03/01/2023,Veg Burgers,Classic Veg Burger,27
74,03/01/2023,Veg Burgers,Cheese Veg Burger,43
75,03/01/2023,Veg Burgers,Spicy Veg Burger,48
76,03/01/2023,Veg Burgers,Aloo Tikki Burger,29
77,03/01/2023,Veg Pizzas,Margherita Pizza,33
78,03/01/2023,Veg Pizzas,Veggie Delight Pizza,30
79,03/01/2023,Veg Pizzas,Paneer Pizza,22
80,03/01/2023,Veg Pizzas,Farmhouse Pizza,49
81,03/01/2023,Sandwiches,Veg Club Sandwich,10
82,03/01/2023,Sandwiches,Paneer Tikka Sandwich,46
83,03/01/2023,Sandwiches,Grilled Veg Sandwich,16
84,03/01/2023,Sandwiches,Cucumber Sandwich,15
85,03/01/2023,Wraps,Veggie Wrap,50
86,03/01/2023,Wraps,Paneer Wrap,32
87,03/01/2023,Wraps,Aloo Wrap,46
88,03/01/2023,Wraps,Hummus Wrap,25
89,03/01/2023,Pastas,Veg Alfredo Pasta,40
90,03/01/2023,Pastas,Veg Arrabbiata Pasta,25
91,03/01/2023,Pastas,Pesto Veg Pasta,44
92,03/01/2023,Pastas,Veg Mac and Cheese,21
93,03/01/2023,Salads,Greek Salad,40
94,03/01/2023,Salads,Caesar Salad,32
95,03/01/2023,Salads,Garden Salad,39
96,03/01/2023,Salads,Pasta Salad,35
97,03/01/2023,Fries,Classic Fries,10
98,03/01/2023,Fries,Cheese Fries,7
99,03/01/2023,Fries,Masala Fries,41
